date_time	Rg
2023-05-18 02:25:00	0
2023-05-18 02:30:00	0
2023-05-18 02:35:00	0
2023-05-18 02:40:00	0.00167404
2023-05-18 02:45:00	0.001674043
2023-05-18 02:50:00	0
2023-05-18 02:55:00	0
2023-05-18 03:00:00	0
2023-05-18 03:05:00	-0.001674013
2023-05-18 03:10:00	0.001674032
2023-05-18 03:15:00	-0.00167403
2023-05-18 03:20:00	0
2023-05-18 03:25:00	-0.001673987
2023-05-18 03:30:00	0
2023-05-18 03:35:00	0
2023-05-18 03:40:00	0
2023-05-18 03:45:00	0
2023-05-18 03:50:00	0
2023-05-18 03:55:00	0.001673975
2023-05-18 04:00:00	0
2023-05-18 04:05:00	0
2023-05-18 04:10:00	-0.001673962
2023-05-18 04:15:00	0
2023-05-18 04:20:00	0.001673958
2023-05-18 04:25:00	0
2023-05-18 04:30:00	0
2023-05-18 04:35:00	0
2023-05-18 04:40:00	0
2023-05-18 04:45:00	0
2023-05-18 04:50:00	0
2023-05-18 04:55:00	0
2023-05-18 05:00:00	0
2023-05-18 05:05:00	0
2023-05-18 05:10:00	0
2023-05-18 05:15:00	0
2023-05-18 05:20:00	0
2023-05-18 05:25:00	0.001674004
2023-05-18 05:30:00	0.001674017
2023-05-18 05:35:00	0.005022188
2023-05-18 05:40:00	0.01004469
2023-05-18 05:45:00	0.02846073
2023-05-18 05:50:00	0.07198884
2023-05-18 05:55:00	0.1975549
2023-05-18 06:00:00	0.4654316
2023-05-18 06:05:00	0.9978271
2023-05-18 06:10:00	1.962177
2023-05-18 06:15:00	3.363561
2023-05-18 06:20:00	5.314122
2023-05-18 06:25:00	9.439369
2023-05-18 06:30:00	15.65528
2023-05-18 06:35:00	21.00258
2023-05-18 06:40:00	24.78334
2023-05-18 06:45:00	27.60012
2023-05-18 06:50:00	33.60024
2023-05-18 06:55:00	36.75894
2023-05-18 07:00:00	41.04839
2023-05-18 07:05:00	40.15094
2023-05-18 07:10:00	36.49276
2023-05-18 07:15:00	39.85191
2023-05-18 07:20:00	46.58504
2023-05-18 07:25:00	49.72769
2023-05-18 07:30:00	51.25716
2023-05-18 07:35:00	61.28175
2023-05-18 07:40:00	75.39594
2023-05-18 07:45:00	92.75266
2023-05-18 07:50:00	104.6058
2023-05-18 07:55:00	128.9962
2023-05-18 08:00:00	126.054
2023-05-18 08:05:00	131.117
2023-05-18 08:10:00	131.7922
2023-05-18 08:15:00	134.8299
2023-05-18 08:20:00	135.842
2023-05-18 08:25:00	135.1684
2023-05-18 08:30:00	147.3141
2023-05-18 08:35:00	166.5463
2023-05-18 08:40:00	157.433
2023-05-18 08:45:00	157.9299
2023-05-18 08:50:00	144.9348
2023-05-18 08:55:00	146.6199
2023-05-18 09:00:00	147.2935
2023-05-18 09:05:00	152.3547
2023-05-18 09:10:00	170.4076
2023-05-18 09:15:00	191.6657
2023-05-18 09:20:00	199.9326
2023-05-18 09:25:00	202.9686
2023-05-18 09:30:00	224.7335
2023-05-18 09:35:00	236.0382
2023-05-18 09:40:00	250.8853
2023-05-18 09:45:00	264.3833
2023-05-18 09:50:00	471.5719
2023-05-18 09:55:00	655.6466
2023-05-18 10:00:00	621.7133
2023-05-18 10:05:00	787.0024
2023-05-18 10:10:00	302.9761
2023-05-18 10:15:00	288.9482
2023-05-18 10:20:00	314.2395
2023-05-18 10:25:00	387.4329
2023-05-18 10:30:00	415.7647
2023-05-18 10:35:00	547.6573
2023-05-18 10:40:00	436.6738
2023-05-18 10:45:00	404.289
2023-05-18 10:50:00	401.9273
2023-05-18 10:55:00	352.3397
2023-05-18 11:00:00	398.5536
2023-05-18 11:05:00	664.5369
2023-05-18 11:10:00	581.8914
2023-05-18 11:15:00	455.2246
2023-05-18 11:20:00	616.9736
2023-05-18 11:25:00	754.2662
2023-05-18 11:30:00	1005.07
2023-05-18 11:35:00	814.9854
2023-05-18 11:40:00	957.8439
2023-05-18 11:45:00	475.6041
2023-05-18 11:50:00	449.614
2023-05-18 11:55:00	797.6096
2023-05-18 12:00:00	539.6036
2023-05-18 12:05:00	422.2169
2023-05-18 12:10:00	467.0594
2023-05-18 12:15:00	506.6745
2023-05-18 12:20:00	472.6119
2023-05-18 12:25:00	438.3816
2023-05-18 12:30:00	447.8227
2023-05-18 12:35:00	433.6589
2023-05-18 12:40:00	462.6746
2023-05-18 12:45:00	450.1896
2023-05-18 12:50:00	439.4075
2023-05-18 12:55:00	424.7302
2023-05-18 13:00:00	468.5782
2023-05-18 13:05:00	589.3143
2023-05-18 13:10:00	488.8259
2023-05-18 13:15:00	459.6674
2023-05-18 13:20:00	582.4406
2023-05-18 13:25:00	651.0475
2023-05-18 13:30:00	730.1335
2023-05-18 13:35:00	653.228
2023-05-18 13:40:00	664.5096
2023-05-18 13:45:00	728.2307
2023-05-18 13:50:00	775.267
2023-05-18 13:55:00	600.0778
2023-05-18 14:00:00	591.14
2023-05-18 14:05:00	577.1442
2023-05-18 14:10:00	434.5017
2023-05-18 14:15:00	366.0468
2023-05-18 14:20:00	340.0811
2023-05-18 14:25:00	334.517
2023-05-18 14:30:00	331.3246
2023-05-18 14:35:00	308.7441
2023-05-18 14:40:00	287.8445
2023-05-18 14:45:00	299.9941
2023-05-18 14:50:00	257.6862
2023-05-18 14:55:00	208.9613
2023-05-18 15:00:00	185.6915
2023-05-18 15:05:00	171.5278
2023-05-18 15:10:00	165.12
2023-05-18 15:15:00	173.2169
2023-05-18 15:20:00	188.7343
2023-05-18 15:25:00	204.0831
2023-05-18 15:30:00	215.721
2023-05-18 15:35:00	235.2859
2023-05-18 15:40:00	275.7652
2023-05-18 15:45:00	321.8102
2023-05-18 15:50:00	330.4121
2023-05-18 15:55:00	309.1709
2023-05-18 16:00:00	286.0693
2023-05-18 16:05:00	231.6008
2023-05-18 16:10:00	219.7976
2023-05-18 16:15:00	267.0255
2023-05-18 16:20:00	369.7605
2023-05-18 16:25:00	376.0081
2023-05-18 16:30:00	350.7069
2023-05-18 16:35:00	377.362
2023-05-18 16:40:00	366.2291
2023-05-18 16:45:00	320.3456
2023-05-18 16:50:00	366.5674
2023-05-18 16:55:00	379.357
2023-05-18 17:00:00	327.403
2023-05-18 17:05:00	257.2229
2023-05-18 17:10:00	169.8536
2023-05-18 17:15:00	163.4397
2023-05-18 17:20:00	151.2941
2023-05-18 17:25:00	174.2314
2023-05-18 17:30:00	183.3387
2023-05-18 17:35:00	167.821
2023-05-18 17:40:00	170.8568
2023-05-18 17:45:00	203.5773
2023-05-18 17:50:00	225.1662
2023-05-18 17:55:00	230.2309
2023-05-18 18:00:00	254.8544
2023-05-18 18:05:00	514.7652
2023-05-18 18:10:00	265.6466
2023-05-18 18:15:00	198.8551
2023-05-18 18:20:00	147.2438
2023-05-18 18:25:00	117.5468
2023-05-18 18:30:00	102.1264
2023-05-18 18:35:00	95.94486
2023-05-18 18:40:00	82.33576
2023-05-18 18:45:00	68.47741
2023-05-18 18:50:00	66.0853
2023-05-18 18:55:00	63.99174
2023-05-18 19:00:00	55.63333
2023-05-18 19:05:00	40.44606
2023-05-18 19:10:00	42.98907
2023-05-18 19:15:00	48.83852
2023-05-18 19:20:00	63.82747
2023-05-18 19:25:00	70.29184
2023-05-18 19:30:00	63.57876
2023-05-18 19:35:00	53.21085
2023-05-18 19:40:00	53.42792
2023-05-18 19:45:00	63.6331
2023-05-18 19:50:00	107.8901
2023-05-18 19:55:00	81.96559
2023-05-18 20:00:00	45.1877
2023-05-18 20:05:00	52.70047
2023-05-18 20:10:00	65.16617
2023-05-18 20:15:00	45.55639
2023-05-18 20:20:00	38.46046
2023-05-18 20:25:00	33.65749
2023-05-18 20:30:00	28.03052
2023-05-18 20:35:00	21.40538
2023-05-18 20:40:00	17.6807
2023-05-18 20:45:00	14.60851
2023-05-18 20:50:00	10.57741
2023-05-18 20:55:00	7.158691
2023-05-18 21:00:00	5.781943
2023-05-18 21:05:00	3.220726
2023-05-18 21:10:00	0.9608518
2023-05-18 21:15:00	0.5423719
2023-05-18 21:20:00	0.2711883
2023-05-18 21:25:00	0.09709014
2023-05-18 21:30:00	0.03515405
2023-05-18 21:35:00	0.0117185
2023-05-18 21:40:00	0.005022306
2023-05-18 21:45:00	0.001674147
2023-05-18 21:50:00	0.001674139
2023-05-18 21:55:00	0.001674236
2023-05-18 22:00:00	0.001674217
2023-05-18 22:05:00	0.001674242
2023-05-18 22:10:00	0
2023-05-18 22:15:00	0.001674226
2023-05-18 22:20:00	0
2023-05-18 22:25:00	0.001674221
2023-05-18 22:30:00	0
2023-05-18 22:35:00	0.001674269
2023-05-18 22:40:00	0.001674274
2023-05-18 22:45:00	0.00167422
2023-05-18 22:50:00	0
2023-05-18 22:55:00	0
2023-05-18 23:00:00	0
2023-05-18 23:05:00	0
2023-05-18 23:10:00	0.001674316
2023-05-18 23:15:00	0
2023-05-18 23:20:00	0
2023-05-18 23:25:00	0
2023-05-18 23:30:00	0
2023-05-18 23:35:00	0.001674385
2023-05-18 23:40:00	0
2023-05-18 23:45:00	0
2023-05-18 23:50:00	0.001674428
2023-05-18 23:55:00	0
2023-05-19	-0.001674385
2023-05-19 00:05:00	0
2023-05-19 00:10:00	-0.001674395
2023-05-19 00:15:00	0
2023-05-19 00:20:00	0
2023-05-19 00:25:00	0.00167446
2023-05-19 00:30:00	0.001674482
2023-05-19 00:35:00	0
2023-05-19 00:40:00	0
2023-05-19 00:45:00	0
2023-05-19 00:50:00	0
2023-05-19 00:55:00	0
2023-05-19 01:00:00	0.001674427
2023-05-19 01:05:00	0
2023-05-19 01:10:00	0
2023-05-19 01:15:00	0
2023-05-19 01:20:00	0
2023-05-19 01:25:00	0.00167454
2023-05-19 01:30:00	0
2023-05-19 01:35:00	0
2023-05-19 01:40:00	0
2023-05-19 01:45:00	0
2023-05-19 01:50:00	0.001674539
2023-05-19 01:55:00	0
2023-05-19 02:00:00	0
2023-05-19 02:05:00	0
2023-05-19 02:10:00	0
2023-05-19 02:15:00	0
2023-05-19 02:20:00	0
2023-05-19 02:25:00	0
2023-05-19 02:30:00	0
2023-05-19 02:35:00	0
2023-05-19 02:40:00	0.001674441
2023-05-19 02:45:00	0
2023-05-19 02:50:00	0
2023-05-19 02:55:00	0
2023-05-19 03:00:00	0
2023-05-19 03:05:00	0
2023-05-19 03:10:00	0
2023-05-19 03:15:00	0
2023-05-19 03:20:00	0
2023-05-19 03:25:00	0
2023-05-19 03:30:00	0
2023-05-19 03:35:00	0
2023-05-19 03:40:00	0
2023-05-19 03:45:00	0
2023-05-19 03:50:00	0
2023-05-19 03:55:00	0
2023-05-19 04:00:00	0
2023-05-19 04:05:00	0
2023-05-19 04:10:00	0
2023-05-19 04:15:00	0
2023-05-19 04:20:00	0
2023-05-19 04:25:00	0
2023-05-19 04:30:00	0
2023-05-19 04:35:00	0
2023-05-19 04:40:00	0
2023-05-19 04:45:00	0
2023-05-19 04:50:00	0
2023-05-19 04:55:00	0
2023-05-19 05:00:00	0
2023-05-19 05:05:00	0
2023-05-19 05:10:00	0
2023-05-19 05:15:00	0
2023-05-19 05:20:00	0
2023-05-19 05:25:00	0
2023-05-19 05:30:00	0.001674546
2023-05-19 05:35:00	0.003349103
2023-05-19 05:40:00	0.01004728
2023-05-19 05:45:00	0.02009463
2023-05-19 05:50:00	0.05358624
2023-05-19 05:55:00	0.1456879
2023-05-19 06:00:00	0.3382631
2023-05-19 06:05:00	0.597812
2023-05-19 06:10:00	0.936058
2023-05-19 06:15:00	1.572417
2023-05-19 06:20:00	2.325989
2023-05-19 06:25:00	3.417676
2023-05-19 06:30:00	5.257935
2023-05-19 06:35:00	7.11169
2023-05-19 06:40:00	8.948603
2023-05-19 06:45:00	11.39915
2023-05-19 06:50:00	16.62166
2023-05-19 06:55:00	19.51411
2023-05-19 07:00:00	22.13539
2023-05-19 07:05:00	24.71642
2023-05-19 07:10:00	29.72793
2023-05-19 07:15:00	35.98051
2023-05-19 07:20:00	44.01109
2023-05-19 07:25:00	49.28188
2023-05-19 07:30:00	50.84364
2023-05-19 07:35:00	52.98761
2023-05-19 07:40:00	53.98519
2023-05-19 07:45:00	49.09793
2023-05-19 07:50:00	51.8741
2023-05-19 07:55:00	47.78342
2023-05-19 08:00:00	43.71013
2023-05-19 08:05:00	50.94211
2023-05-19 08:10:00	70.99407
2023-05-19 08:15:00	95.8334
2023-05-19 08:20:00	117.8284
2023-05-19 08:25:00	182.4171
2023-05-19 08:30:00	212.791
2023-05-19 08:35:00	289.0656
2023-05-19 08:40:00	474.5182
2023-05-19 08:45:00	522.9325
2023-05-19 08:50:00	483.268
2023-05-19 08:55:00	392.8014
2023-05-19 09:00:00	464.8387
2023-05-19 09:05:00	312.1376
2023-05-19 09:10:00	436.8069
2023-05-19 09:15:00	494.3044
2023-05-19 09:20:00	373.6581
2023-05-19 09:25:00	301.0992
2023-05-19 09:30:00	493.3773
2023-05-19 09:35:00	472.626
2023-05-19 09:40:00	571.6246
2023-05-19 09:45:00	591.8532
2023-05-19 09:50:00	587.1264
2023-05-19 09:55:00	569.7505
2023-05-19 10:00:00	608.5423
2023-05-19 10:05:00	649.8639
2023-05-19 10:10:00	657.7908
2023-05-19 10:15:00	704.3419
2023-05-19 10:20:00	711.7629
2023-05-19 10:25:00	779.3972
2023-05-19 10:30:00	811.2747
2023-05-19 10:35:00	891.7275
2023-05-19 10:40:00	878.9091
2023-05-19 10:45:00	802.1008
2023-05-19 10:50:00	752.3256
2023-05-19 10:55:00	704.4115
2023-05-19 11:00:00	621.0758
2023-05-19 11:05:00	454.9505
2023-05-19 11:10:00	372.9945
2023-05-19 11:15:00	550.3757
2023-05-19 11:20:00	480.8912
2023-05-19 11:25:00	535.5397
2023-05-19 11:30:00	561.1689
2023-05-19 11:35:00	443.9825
2023-05-19 11:40:00	387.1679
2023-05-19 11:45:00	388.8638
2023-05-19 11:50:00	433.7238
2023-05-19 11:55:00	490.2066
2023-05-19 12:00:00	492.5738
2023-05-19 12:05:00	465.4191
2023-05-19 12:10:00	455.4601
2023-05-19 12:15:00	507.8747
2023-05-19 12:20:00	523.7137
2023-05-19 12:25:00	539.5536
2023-05-19 12:30:00	528.253
2023-05-19 12:35:00	513.0751
2023-05-19 12:40:00	537.0163
2023-05-19 12:45:00	596.8711
2023-05-19 12:50:00	622.6677
2023-05-19 12:55:00	558.0907
2023-05-19 13:00:00	531.4511
2023-05-19 13:05:00	673.2505
2023-05-19 13:10:00	720.7981
2023-05-19 13:15:00	544.266
2023-05-19 13:20:00	592.3192
2023-05-19 13:25:00	603.6159
2023-05-19 13:30:00	546.9637
2023-05-19 13:35:00	615.0812
2023-05-19 13:40:00	694.4955
2023-05-19 13:45:00	607.3253
2023-05-19 13:50:00	561.464
2023-05-19 13:55:00	528.7541
2023-05-19 14:00:00	532.4634
2023-05-19 14:05:00	508.3527
2023-05-19 14:10:00	468.3926
2023-05-19 14:15:00	451.5319
2023-05-19 14:20:00	489.3
2023-05-19 14:25:00	544.4349
2023-05-19 14:30:00	585.7437
2023-05-19 14:35:00	633.9656
2023-05-19 14:40:00	842.8707
2023-05-19 14:45:00	673.42
2023-05-19 14:50:00	601.2559
2023-05-19 14:55:00	515.4346
2023-05-19 15:00:00	805.946
2023-05-19 15:05:00	542.0565
2023-05-19 15:10:00	500.3875
2023-05-19 15:15:00	520.9341
2023-05-19 15:20:00	503.41
2023-05-19 15:25:00	491.931
2023-05-19 15:30:00	505.4121
2023-05-19 15:35:00	532.7173
2023-05-19 15:40:00	490.4015
2023-05-19 15:45:00	474.0476
2023-05-19 15:50:00	516.192
2023-05-19 15:55:00	1119.653
2023-05-19 16:00:00	862.2065
2023-05-19 16:05:00	763.3989
2023-05-19 16:10:00	431.1651
2023-05-19 16:15:00	590.2742
2023-05-19 16:20:00	751.9135
2023-05-19 16:25:00	398.4571
2023-05-19 16:30:00	345.1941
2023-05-19 16:35:00	341.8226
2023-05-19 16:40:00	357.6662
2023-05-19 16:45:00	398.4689
2023-05-19 16:50:00	353.6283
2023-05-19 16:55:00	316.2164
2023-05-19 17:00:00	304.7597
2023-05-19 17:05:00	261.6285
2023-05-19 17:10:00	198.2529
2023-05-19 17:15:00	182.0825
2023-05-19 17:20:00	193.3838
2023-05-19 17:25:00	191.1967
2023-05-19 17:30:00	205.3612
2023-05-19 17:35:00	177.0368
2023-05-19 17:40:00	186.6479
2023-05-19 17:45:00	154.7816
2023-05-19 17:50:00	117.8149
2023-05-19 17:55:00	89.69843
2023-05-19 18:00:00	73.20882
2023-05-19 18:05:00	61.85023
2023-05-19 18:10:00	55.52225
2023-05-19 18:15:00	47.99869
2023-05-19 18:20:00	43.41511
2023-05-19 18:25:00	35.77538
2023-05-19 18:30:00	31.56588
2023-05-19 18:35:00	28.26032
2023-05-19 18:40:00	28.09478
2023-05-19 18:45:00	29.19833
2023-05-19 18:50:00	31.87689
2023-05-19 18:55:00	37.30383
2023-05-19 19:00:00	38.7666
2023-05-19 19:05:00	40.23043
2023-05-19 19:10:00	33.97128
2023-05-19 19:15:00	42.08014
2023-05-19 19:20:00	41.41761
2023-05-19 19:25:00	46.85257
2023-05-19 19:30:00	49.2295
2023-05-19 19:35:00	46.50569
2023-05-19 19:40:00	47.86857
2023-05-19 19:45:00	45.11084
2023-05-19 19:50:00	41.6716
2023-05-19 19:55:00	35.20831
2023-05-19 20:00:00	32.34931
2023-05-19 20:05:00	24.31626
2023-05-19 20:10:00	16.45338
2023-05-19 20:15:00	11.63634
2023-05-19 20:20:00	10.28676
2023-05-19 20:25:00	9.469011
2023-05-19 20:30:00	7.763042
2023-05-19 20:35:00	7.502081
2023-05-19 20:40:00	7.034418
2023-05-19 20:45:00	5.744475
2023-05-19 20:50:00	3.857048
2023-05-19 20:55:00	2.734223
2023-05-19 21:00:00	2.153591
2023-05-19 21:05:00	1.581341
2023-05-19 21:10:00	0.9655473
2023-05-19 21:15:00	0.5254458
2023-05-19 21:20:00	0.2560283
2023-05-19 21:25:00	0.08534656
2023-05-19 21:30:00	0.03012335
2023-05-19 21:35:00	0.01171489
2023-05-19 21:40:00	0.003347143
2023-05-19 21:45:00	0.001673623
2023-05-19 21:50:00	0
2023-05-19 21:55:00	0
2023-05-19 22:00:00	0
2023-05-19 22:05:00	0
2023-05-19 22:10:00	0
2023-05-19 22:15:00	0
2023-05-19 22:20:00	0
2023-05-19 22:25:00	0
2023-05-19 22:30:00	0
2023-05-19 22:35:00	0
2023-05-19 22:40:00	0
2023-05-19 22:45:00	0
2023-05-19 22:50:00	0
2023-05-19 22:55:00	0
2023-05-19 23:00:00	0
2023-05-19 23:05:00	0
2023-05-19 23:10:00	0
2023-05-19 23:15:00	0
2023-05-19 23:20:00	0
2023-05-19 23:25:00	0
2023-05-19 23:30:00	0
2023-05-19 23:35:00	0
2023-05-19 23:40:00	0
2023-05-19 23:45:00	0
2023-05-19 23:50:00	0
2023-05-19 23:55:00	0
2023-05-20	0
2023-05-20 00:05:00	0
2023-05-20 00:10:00	0
2023-05-20 00:15:00	0.001673839
2023-05-20 00:20:00	0
2023-05-20 00:25:00	0
2023-05-20 00:30:00	0
2023-05-20 00:35:00	0
2023-05-20 00:40:00	0
2023-05-20 00:45:00	0
2023-05-20 00:50:00	0
2023-05-20 00:55:00	0
2023-05-20 01:00:00	0
2023-05-20 01:05:00	0
2023-05-20 01:10:00	0
2023-05-20 01:15:00	0
2023-05-20 01:20:00	0
2023-05-20 01:25:00	0
2023-05-20 01:30:00	0
2023-05-20 01:35:00	0
2023-05-20 01:40:00	0
2023-05-20 01:45:00	0
2023-05-20 01:50:00	0
2023-05-20 01:55:00	0
2023-05-20 02:00:00	0.001673987
2023-05-20 02:05:00	0
2023-05-20 02:10:00	0
2023-05-20 02:15:00	0
2023-05-20 02:20:00	0
2023-05-20 02:25:00	0
2023-05-20 02:30:00	0
2023-05-20 02:35:00	0
2023-05-20 02:40:00	0.00167404
2023-05-20 02:45:00	0
2023-05-20 02:50:00	0
2023-05-20 02:55:00	0.001674047
2023-05-20 03:00:00	0
2023-05-20 03:05:00	0.00167398
2023-05-20 03:10:00	0.001673956
2023-05-20 03:15:00	0
2023-05-20 03:20:00	0
2023-05-20 03:25:00	0.001673947
2023-05-20 03:30:00	0
2023-05-20 03:35:00	0
2023-05-20 03:40:00	0
2023-05-20 03:45:00	0
2023-05-20 03:50:00	0
2023-05-20 03:55:00	0
2023-05-20 04:00:00	0
2023-05-20 04:05:00	0
2023-05-20 04:10:00	0
2023-05-20 04:15:00	0
2023-05-20 04:20:00	0.001673995
2023-05-20 04:25:00	0.001673985
2023-05-20 04:30:00	0
2023-05-20 04:35:00	0.001673952
2023-05-20 04:40:00	0.001673938
2023-05-20 04:45:00	0.00167394
2023-05-20 04:50:00	0
2023-05-20 04:55:00	0.001673929
2023-05-20 05:00:00	0
2023-05-20 05:05:00	0.001673957
2023-05-20 05:10:00	0
2023-05-20 05:15:00	0.001673945
2023-05-20 05:20:00	0.001673945
2023-05-20 05:25:00	0.00167399
2023-05-20 05:30:00	0.003347926
2023-05-20 05:35:00	0.008369933
2023-05-20 05:40:00	0.0167403
2023-05-20 05:45:00	0.0385033
2023-05-20 05:50:00	0.09709664
2023-05-20 05:55:00	0.2728764
2023-05-20 06:00:00	0.6729788
2023-05-20 06:05:00	1.255586
2023-05-20 06:10:00	1.998964
2023-05-20 06:15:00	3.261317
2023-05-20 06:20:00	5.109645
2023-05-20 06:25:00	6.147715
2023-05-20 06:30:00	7.566489
2023-05-20 06:35:00	11.65853
2023-05-20 06:40:00	16.29789
2023-05-20 06:45:00	27.87117
2023-05-20 06:50:00	30.01503
2023-05-20 06:55:00	38.93495
2023-05-20 07:00:00	39.98194
2023-05-20 07:05:00	39.15033
2023-05-20 07:10:00	39.28326
2023-05-20 07:15:00	43.32325
2023-05-20 07:20:00	48.26019
2023-05-20 07:25:00	59.61269
2023-05-20 07:30:00	65.44627
2023-05-20 07:35:00	76.09995
2023-05-20 07:40:00	82.26607
2023-05-20 07:45:00	96.4274
2023-05-20 07:50:00	112.7335
2023-05-20 07:55:00	131.7706
2023-05-20 08:00:00	150.3292
2023-05-20 08:05:00	165.5137
2023-05-20 08:10:00	183.3984
2023-05-20 08:15:00	172.432
2023-05-20 08:20:00	148.98
2023-05-20 08:25:00	159.2667
2023-05-20 08:30:00	320.5532
2023-05-20 08:35:00	245.9734
2023-05-20 08:40:00	195.5245
2023-05-20 08:45:00	184.7139
2023-05-20 08:50:00	202.0849
2023-05-20 08:55:00	449.6867
2023-05-20 09:00:00	232.2596
2023-05-20 09:05:00	386.4166
2023-05-20 09:10:00	310.3453
2023-05-20 09:15:00	316.9214
2023-05-20 09:20:00	343.2324
2023-05-20 09:25:00	155.6771
2023-05-20 09:30:00	141.5092
2023-05-20 09:35:00	156.0142
2023-05-20 09:40:00	177.6032
2023-05-20 09:45:00	219.6005
2023-05-20 09:50:00	249.1166
2023-05-20 09:55:00	258.3932
2023-05-20 10:00:00	238.9969
2023-05-20 10:05:00	215.0466
2023-05-20 10:10:00	220.1066
2023-05-20 10:15:00	220.6126
2023-05-20 10:20:00	238.3224
2023-05-20 10:25:00	231.2385
2023-05-20 10:30:00	246.0809
2023-05-20 10:35:00	245.7436
2023-05-20 10:40:00	242.2017
2023-05-20 10:45:00	259.0681
2023-05-20 10:50:00	267.67
2023-05-20 10:55:00	237.3104
2023-05-20 11:00:00	232.0818
2023-05-20 11:05:00	229.2146
2023-05-20 11:10:00	255.1888
2023-05-20 11:15:00	290.1023
